[511, 417, 527, 416]
[527, 416, 532, 415]
[471, 451, 472, 452]
[471, 451, 482, 441]
[482, 441, 495, 435]
[495, 435, 508, 435]
[508, 435, 521, 435]
[521, 435, 536, 443]
[536, 443, 545, 449]
[399, 342, 400, 343]
[399, 342, 425, 338]
[425, 338, 432, 325]
[432, 325, 442, 295]
[442, 295, 437, 258]
[437, 258, 422, 249]
[422, 249, 391, 247]
[391, 247, 369, 269]
[369, 269, 361, 296]
[361, 296, 372, 330]
[372, 330, 396, 342]
[396, 342, 401, 344]
[354, 302, 355, 303]
[354, 302, 353, 280]
[353, 280, 362, 260]
[362, 260, 380, 246]
[380, 246, 390, 239]
[390, 239, 406, 236]
[406, 236, 424, 240]
[424, 240, 439, 251]
[439, 251, 443, 269]
[443, 269, 441, 276]
[354, 303, 355, 304]
[354, 303, 356, 316]
[356, 316, 356, 317]
[576, 321, 577, 322]
[576, 321, 607, 339]
[607, 339, 637, 333]
[637, 333, 653, 306]
[653, 306, 652, 283]
[652, 283, 634, 263]
[634, 263, 584, 249]
[584, 249, 568, 265]
[568, 265, 569, 296]
[569, 296, 576, 323]
[576, 323, 579, 328]
[567, 265, 568, 266]
[567, 265, 578, 246]
[578, 246, 590, 240]
[590, 240, 607, 237]
[607, 237, 625, 244]
[625, 244, 639, 251]
[639, 251, 654, 263]
[654, 263, 660, 277]
[660, 277, 660, 279]
[596, 255, 597, 256]
[596, 255, 586, 260]
[586, 260, 579, 273]
[579, 273, 574, 292]
[574, 292, 574, 307]
[574, 307, 578, 319]
[578, 319, 587, 327]
[587, 327, 600, 327]
[600, 327, 612, 328]
[612, 328, 625, 322]
[625, 322, 635, 306]
[635, 306, 632, 282]
[632, 282, 622, 266]
[622, 266, 611, 253]
[611, 253, 592, 254]
[592, 254, 592, 256]
[580, 287, 581, 288]
[580, 287, 590, 297]
[590, 297, 609, 299]
[609, 299, 627, 298]
[627, 298, 637, 299]
[580, 287, 581, 288]
[580, 287, 571, 280]
[399, 259, 400, 260]
[399, 259, 388, 269]
[388, 269, 381, 283]
[381, 283, 380, 306]
[380, 306, 386, 326]
[386, 326, 405, 336]
[405, 336, 421, 334]
[421, 334, 433, 318]
[433, 318, 437, 304]
[437, 304, 436, 285]
[436, 285, 431, 263]
[431, 263, 419, 259]
[419, 259, 397, 258]
[397, 258, 395, 262]
[381, 302, 382, 303]
[381, 302, 399, 300]
[399, 300, 420, 299]
[420, 299, 437, 298]
[400, 487, 401, 488]
[400, 487, 401, 532]
[401, 532, 425, 594]
[425, 594, 457, 650]
[457, 650, 484, 695]
[484, 695, 499, 720]
[499, 720, 505, 730]
[505, 730, 548, 653]
[548, 653, 583, 597]
[583, 597, 605, 547]
[605, 547, 606, 535]
[608, 516, 609, 517]
[608, 516, 616, 492]
[616, 492, 615, 486]
[616, 470, 617, 471]
[616, 470, 615, 494]
[615, 494, 606, 511]
[606, 511, 605, 525]
[425, 580, 426, 581]
[425, 580, 445, 589]
[445, 589, 460, 601]
[460, 601, 476, 606]
[476, 606, 493, 609]
[493, 609, 505, 615]
[505, 615, 520, 616]
[520, 616, 534, 610]
[534, 610, 553, 601]
[553, 601, 572, 594]
[572, 594, 586, 588]
[586, 588, 586, 587]
[420, 551, 421, 552]
[420, 551, 440, 561]
[440, 561, 457, 566]
[457, 566, 472, 575]
[472, 575, 486, 583]
[526, 586, 527, 587]
[526, 586, 546, 575]
[546, 575, 577, 561]
[577, 561, 601, 552]
[601, 552, 608, 548]
[581, 504, 582, 505]
[581, 504, 570, 519]
[570, 519, 564, 528]
[576, 518, 577, 519]
[576, 518, 583, 525]
[436, 505, 437, 506]
[436, 505, 444, 520]
[444, 520, 446, 526]
[505, 735, 506, 736]
[505, 735, 546, 722]
[546, 722, 602, 687]
[602, 687, 652, 663]
[652, 663, 692, 639]
[692, 639, 731, 596]
[731, 596, 757, 550]
[757, 550, 776, 511]
[776, 511, 784, 495]
[784, 495, 784, 492]
[541, 672, 542, 673]
[541, 672, 573, 661]
[573, 661, 630, 622]
[630, 622, 676, 589]
[676, 589, 710, 543]
[710, 543, 733, 507]
[733, 507, 750, 462]
[750, 462, 751, 458]
[761, 474, 762, 475]
[761, 474, 734, 527]
[734, 527, 710, 581]
[710, 581, 655, 636]
[655, 636, 584, 675]
[584, 675, 530, 694]
[530, 694, 521, 695]
[464, 668, 465, 669]
[464, 668, 377, 627]
[377, 627, 300, 546]
[300, 546, 263, 463]
[263, 463, 254, 444]
[254, 469, 255, 470]
[254, 469, 275, 525]
[275, 525, 318, 596]
[318, 596, 373, 642]
[373, 642, 424, 670]
[424, 670, 473, 686]
[473, 686, 484, 694]
[243, 490, 244, 491]
[243, 490, 255, 544]
[255, 544, 302, 608]
[302, 608, 358, 660]
[358, 660, 409, 692]
[409, 692, 489, 733]
[489, 733, 506, 735]
[724, 382, 725, 383]
[724, 382, 731, 431]
[731, 431, 744, 478]
[744, 478, 742, 479]
[751, 456, 752, 457]
[751, 456, 744, 401]
[744, 401, 734, 373]
[734, 373, 726, 339]
[726, 339, 723, 329]
[726, 386, 727, 387]
[726, 386, 721, 340]
[721, 340, 714, 326]
[714, 326, 714, 325]
[750, 425, 751, 426]
[750, 425, 753, 458]
[753, 458, 775, 495]
[775, 495, 810, 531]
[810, 531, 838, 557]
[838, 557, 884, 609]
[884, 609, 931, 664]
[931, 664, 949, 700]
[949, 700, 955, 734]
[955, 734, 944, 774]
[944, 774, 930, 796]
[930, 796, 928, 802]
[967, 741, 968, 742]
[967, 741, 966, 785]
[966, 785, 960, 802]
[960, 802, 945, 819]
[945, 819, 934, 826]
[934, 826, 927, 831]
[968, 741, 969, 742]
[968, 741, 957, 708]
[957, 708, 944, 659]
[944, 659, 916, 613]
[916, 613, 905, 594]
[905, 594, 880, 551]
[880, 551, 841, 491]
[841, 491, 802, 424]
[802, 424, 758, 341]
[758, 341, 747, 295]
[747, 388, 748, 389]
[747, 388, 771, 452]
[771, 452, 799, 496]
[799, 496, 859, 558]
[859, 558, 901, 593]
[901, 593, 907, 598]
[737, 359, 738, 360]
[737, 359, 739, 393]
[739, 393, 739, 394]
[739, 365, 740, 366]
[739, 365, 762, 407]
[762, 407, 786, 461]
[786, 461, 824, 503]
[824, 503, 849, 522]
[849, 522, 867, 540]
[867, 540, 869, 542]
[750, 298, 751, 299]
[750, 298, 786, 367]
[786, 367, 827, 437]
[827, 437, 869, 477]
[869, 477, 923, 504]
[923, 504, 965, 529]
[965, 529, 1004, 553]
[1004, 553, 953, 492]
[953, 492, 894, 447]
[894, 447, 943, 481]
[943, 481, 979, 493]
[979, 493, 998, 498]
[998, 498, 1005, 500]
[1004, 497, 1005, 498]
[1004, 497, 950, 456]
[950, 456, 888, 409]
[888, 409, 823, 324]
[823, 324, 788, 228]
[788, 228, 779, 173]
[781, 170, 782, 171]
[781, 170, 796, 237]
[796, 237, 814, 270]
[814, 270, 821, 294]
[821, 294, 823, 315]
[823, 315, 832, 315]
[832, 315, 825, 256]
[825, 256, 810, 226]
[810, 226, 804, 200]
[804, 200, 796, 178]
[796, 178, 818, 208]
[818, 208, 838, 258]
[838, 258, 865, 318]
[865, 318, 872, 357]
[872, 357, 876, 375]
[876, 375, 879, 372]
[879, 372, 858, 303]
[858, 303, 840, 238]
[840, 238, 810, 182]
[810, 182, 784, 111]
[784, 111, 734, 38]
[734, 38, 715, 19]
[912, 501, 913, 502]
[912, 501, 949, 569]
[949, 569, 981, 635]
[981, 635, 982, 687]
[982, 687, 985, 739]
[985, 739, 977, 803]
[977, 803, 972, 806]
[972, 806, 981, 774]
[981, 774, 982, 750]
[982, 750, 964, 687]
[964, 687, 947, 642]
[947, 642, 924, 610]
[924, 610, 909, 598]
[870, 480, 871, 481]
[870, 480, 884, 537]
[884, 537, 887, 554]
[835, 704, 836, 705]
[835, 704, 824, 726]
[824, 726, 818, 740]
[818, 740, 808, 757]
[808, 757, 799, 771]
[799, 771, 800, 790]
[800, 790, 802, 813]
[802, 813, 788, 837]
[836, 710, 837, 711]
[836, 710, 842, 734]
[842, 734, 850, 766]
[850, 766, 843, 796]
[843, 796, 828, 819]
[828, 819, 824, 833]
[895, 754, 896, 755]
[895, 754, 894, 779]
[894, 779, 881, 812]
[881, 812, 870, 827]
[902, 754, 903, 755]
[902, 754, 901, 776]
[901, 776, 898, 809]
[898, 809, 881, 840]
[934, 735, 935, 736]
[934, 735, 927, 749]
[927, 749, 924, 776]
[924, 776, 923, 802]
[935, 744, 936, 745]
[935, 744, 938, 725]
[938, 725, 938, 683]
[938, 683, 935, 665]
[935, 665, 934, 663]
[293, 27, 294, 28]
[293, 27, 267, 78]
[267, 78, 233, 137]
[233, 137, 213, 188]
[213, 188, 194, 242]
[194, 242, 181, 288]
[181, 288, 163, 341]
[163, 341, 143, 370]
[143, 370, 113, 427]
[113, 427, 91, 486]
[91, 486, 78, 535]
[78, 535, 82, 570]
[82, 570, 88, 584]
[201, 248, 202, 249]
[201, 248, 199, 322]
[199, 322, 194, 368]
[194, 368, 178, 431]
[178, 431, 146, 482]
[146, 482, 128, 518]
[128, 518, 112, 534]
[151, 374, 152, 375]
[151, 374, 143, 409]
[143, 409, 138, 445]
[138, 445, 144, 473]
[144, 473, 144, 475]
[156, 376, 157, 377]
[156, 376, 155, 404]
[155, 404, 156, 437]
[156, 437, 159, 458]
[113, 535, 114, 536]
[113, 535, 90, 539]
[90, 539, 51, 539]
[51, 539, 12, 527]
[12, 527, 32, 544]
[32, 544, 48, 550]
[48, 550, 71, 549]
[71, 549, 89, 545]
[89, 545, 112, 536]
[112, 536, 113, 535]
[115, 535, 116, 536]
[115, 535, 52, 575]
[52, 575, 10, 596]
[10, 596, -4, 606]
[5, 622, 6, 623]
[5, 622, 34, 609]
[34, 609, 45, 597]
[45, 597, 72, 577]
[72, 577, 94, 560]
[94, 560, 104, 552]
[103, 552, 104, 553]
[103, 552, 91, 586]
[91, 586, 86, 628]
[86, 628, 72, 656]
[72, 656, 48, 693]
[48, 693, 35, 725]
[35, 725, 32, 764]
[32, 764, 45, 798]
[45, 798, 68, 820]
[68, 820, 91, 816]
[91, 816, 84, 810]
[84, 810, 57, 800]
[57, 800, 42, 771]
[42, 771, 42, 720]
[42, 720, 65, 685]
[65, 685, 78, 675]
[78, 675, 83, 672]
[83, 672, 86, 737]
[86, 737, 105, 782]
[105, 782, 125, 815]
[125, 815, 129, 823]
[86, 744, 87, 745]
[86, 744, 86, 783]
[86, 783, 103, 822]
[103, 822, 107, 831]
[82, 733, 83, 734]
[82, 733, 80, 753]
[80, 753, 75, 791]
[75, 791, 89, 822]
[89, 822, 93, 828]
[129, 824, 130, 825]
[129, 824, 137, 839]
[104, 678, 105, 679]
[104, 678, 104, 705]
[104, 705, 104, 743]
[104, 743, 118, 775]
[118, 775, 125, 787]
[125, 787, 121, 743]
[121, 743, 116, 720]
[116, 720, 104, 688]
[104, 688, 102, 681]
[84, 665, 85, 666]
[84, 665, 113, 643]
[113, 643, 151, 609]
[151, 609, 168, 598]
[168, 598, 181, 583]
[181, 583, 176, 619]
[176, 619, 177, 660]
[177, 660, 192, 696]
[192, 696, 196, 721]
[196, 721, 198, 741]
[198, 741, 208, 754]
[208, 754, 214, 768]
[214, 768, 214, 782]
[214, 782, 212, 802]
[212, 802, 229, 834]
[182, 583, 183, 584]
[182, 583, 199, 545]
[199, 545, 228, 508]
[228, 508, 236, 502]
[186, 576, 187, 577]
[186, 576, 216, 554]
[216, 554, 237, 536]
[237, 536, 246, 522]
[202, 548, 203, 549]
[202, 548, 219, 538]
[219, 538, 233, 528]
[233, 528, 238, 524]
[236, 522, 237, 523]
[236, 522, 261, 490]
[261, 490, 263, 486]
[245, 528, 246, 529]
[245, 528, 258, 503]
[258, 503, 260, 499]
[306, 393, 307, 394]
[306, 393, 302, 417]
[302, 417, 297, 448]
[297, 448, 297, 486]
[297, 486, 298, 512]
[298, 512, 310, 551]
[310, 551, 311, 562]
[454, 660, 455, 661]
[454, 660, 426, 610]
[426, 610, 401, 574]
[401, 574, 362, 513]
[362, 513, 316, 450]
[316, 450, 306, 418]
[306, 418, 306, 406]
[553, 665, 554, 666]
[553, 665, 591, 611]
[591, 611, 606, 579]
[606, 579, 627, 554]
[627, 554, 661, 529]
[661, 529, 683, 513]
[683, 513, 703, 525]
[703, 525, 709, 535]
[254, 444, 255, 445]
[254, 444, 242, 482]
[242, 482, 234, 504]
[234, 504, 212, 526]
[330, 833, 331, 834]
[330, 833, 304, 807]
[304, 807, 295, 794]
[295, 794, 292, 776]
[292, 776, 292, 754]
[292, 754, 307, 717]
[307, 717, 318, 698]
[318, 698, 330, 685]
[330, 685, 340, 678]
[340, 678, 358, 681]
[358, 681, 375, 695]
[375, 695, 380, 706]
[380, 706, 359, 718]
[359, 718, 346, 723]
[346, 723, 349, 709]
[349, 709, 349, 708]
[346, 726, 347, 727]
[346, 726, 328, 733]
[328, 733, 318, 745]
[318, 745, 309, 751]
[344, 765, 345, 766]
[344, 765, 368, 751]
[368, 751, 391, 736]
[391, 736, 402, 725]
[402, 725, 396, 712]
[396, 712, 381, 705]
[381, 705, 377, 705]
[376, 794, 377, 795]
[376, 794, 399, 777]
[399, 777, 413, 764]
[413, 764, 418, 750]
[418, 750, 406, 733]
[406, 733, 402, 729]
[433, 831, 434, 832]
[433, 831, 433, 816]
[433, 816, 436, 797]
[436, 797, 439, 783]
[439, 783, 441, 771]
[441, 771, 429, 756]
[429, 756, 416, 759]
[416, 759, 416, 760]
[445, 767, 446, 768]
[445, 767, 474, 768]
[474, 768, 510, 768]
[510, 768, 529, 767]
[529, 767, 548, 766]
[548, 766, 564, 765]
[564, 765, 576, 761]
[576, 761, 570, 775]
[570, 775, 570, 793]
[570, 793, 581, 812]
[581, 812, 583, 831]
[578, 763, 579, 764]
[578, 763, 599, 771]
[599, 771, 618, 791]
[618, 791, 627, 798]
[590, 757, 591, 758]
[590, 757, 602, 740]
[602, 740, 615, 737]
[615, 737, 641, 757]
[641, 757, 661, 770]
[661, 770, 666, 772]
[608, 731, 609, 732]
[608, 731, 616, 717]
[616, 717, 631, 708]
[631, 708, 650, 717]
[650, 717, 669, 734]
[669, 734, 694, 746]
[694, 746, 698, 750]
[629, 703, 630, 704]
[629, 703, 651, 687]
[651, 687, 671, 679]
[671, 679, 685, 682]
[685, 682, 707, 726]
[707, 726, 715, 749]
[715, 749, 720, 764]
[720, 764, 722, 776]
[722, 776, 712, 794]
[712, 794, 694, 817]
[694, 817, 682, 833]
[662, 703, 663, 704]
[662, 703, 662, 723]
[662, 723, 662, 727]
[472, 773, 473, 774]
[472, 773, 482, 797]
[482, 797, 483, 818]
[483, 818, 470, 849]
[550, 770, 551, 771]
[550, 770, 543, 799]
[543, 799, 531, 815]
[531, 815, 543, 836]
[543, 836, 546, 839]
[487, 813, 488, 814]
[487, 813, 526, 818]
[526, 818, 541, 817]
[324, 688, 325, 689]
[324, 688, 276, 616]
[276, 616, 257, 564]
[257, 564, 252, 541]
[696, 692, 697, 693]
[696, 692, 712, 653]
[712, 653, 730, 614]
[730, 614, 745, 578]
[745, 578, 747, 570]
[139, 463, 140, 464]
[139, 463, 124, 478]
[124, 478, 113, 499]
[113, 499, 104, 526]
[104, 526, 103, 530]
[315, 308, 316, 309]
[315, 308, 306, 245]
[306, 245, 309, 164]
[309, 164, 325, 116]
[325, 116, 330, 105]
[334, 101, 335, 102]
[334, 101, 334, 180]
[334, 180, 333, 242]
[333, 242, 330, 305]
[330, 305, 330, 306]
[337, 100, 338, 101]
[337, 100, 366, 56]
[366, 56, 375, 47]
[415, 93, 416, 94]
[415, 93, 422, 62]
[422, 62, 430, 51]
[515, 96, 516, 97]
[515, 96, 515, 61]
[515, 61, 510, 40]
[535, 100, 536, 101]
[535, 100, 535, 81]
[601, 204, 602, 205]
[601, 204, 587, 141]
[587, 141, 557, 88]
[557, 88, 552, 81]
[622, 193, 623, 194]
[622, 193, 610, 131]
[610, 131, 591, 102]
[591, 102, 581, 94]
[655, 231, 656, 232]
[655, 231, 649, 185]
[649, 185, 636, 129]
[689, 241, 690, 242]
[689, 241, 689, 185]
[689, 185, 673, 128]
[673, 128, 668, 117]
[719, 327, 720, 328]
[719, 327, 722, 224]
[722, 224, 723, 170]
[723, 170, 710, 106]
[381, 367, 382, 368]
[381, 367, 381, 371]
[390, 360, 391, 361]
[390, 360, 390, 367]
[400, 357, 401, 358]
[400, 357, 400, 373]
[407, 365, 408, 366]
[407, 365, 407, 378]
[416, 362, 417, 363]
[416, 362, 416, 377]
[594, 360, 595, 361]
[594, 360, 593, 374]
[604, 362, 605, 363]
[604, 362, 604, 375]
[610, 353, 611, 354]
[610, 353, 610, 375]
[619, 361, 620, 362]
[619, 361, 619, 373]
[628, 363, 629, 364]
[628, 363, 628, 374]
[639, 366, 640, 367]
[639, 366, 639, 372]
[307, 705, 308, 706]
[307, 705, 299, 683]
[299, 683, 287, 668]
[287, 668, 282, 661]
[204, 568, 205, 569]
[204, 568, 228, 612]
[228, 612, 269, 666]
[269, 666, 307, 696]
[307, 696, 309, 698]
[228, 658, 229, 659]
[228, 658, 273, 698]
[273, 698, 291, 719]
[291, 719, 300, 726]
[236, 723, 237, 724]
[236, 723, 282, 760]
[282, 760, 286, 764]
[241, 769, 242, 770]
[241, 769, 285, 799]
[285, 799, 292, 803]
[225, 808, 226, 809]
[225, 808, 264, 815]
[264, 815, 281, 819]
[281, 819, 301, 821]
[705, 818, 706, 819]
[705, 818, 751, 812]
[751, 812, 767, 812]
[767, 812, 791, 803]
[756, 795, 757, 796]
[756, 795, 787, 755]
[787, 755, 802, 724]
[802, 724, 802, 723]
[731, 758, 732, 759]
[731, 758, 755, 733]
[718, 716, 719, 717]
[718, 716, 764, 682]
[764, 682, 800, 648]
[800, 648, 801, 644]
[772, 622, 773, 623]
[772, 622, 793, 593]
[793, 593, 814, 556]
[814, 556, 814, 554]
[753, 587, 754, 588]
[753, 587, 799, 588]
[799, 588, 823, 621]
[823, 621, 811, 659]
[811, 659, 796, 698]
[796, 698, 787, 710]
[787, 710, 782, 721]
[272, 587, 273, 588]
[272, 587, 253, 579]
[253, 579, 236, 576]
[236, 576, 202, 598]
[202, 598, 183, 632]
[183, 632, 187, 646]
[187, 646, 197, 693]
[197, 693, 213, 737]
[213, 737, 239, 765]
[239, 765, 245, 768]
[294, 32, 295, 33]
[294, 32, 299, 15]
[299, 15, 309, 2]
[309, 2, 311, -1]
[717, 18, 718, 19]
[717, 18, 703, 5]
[703, 5, 696, -1]
[510, 40, 511, 41]
[510, 40, 509, 28]
[509, 28, 506, 10]
[506, 10, 506, 7]
[427, 54, 428, 55]
[427, 54, 436, 29]
[436, 29, 446, 7]
[446, 7, 449, 4]
[375, 48, 376, 49]
[375, 48, 380, 25]
[380, 25, 395, 6]
[395, 6, 399, 5]
