[416, 189, 412, 195]
[412, 195, 410, 196]
[302, 224, 303, 225]
[302, 224, 296, 222]
[296, 222, 280, 206]
[280, 206, 277, 200]
[277, 200, 273, 184]
[273, 184, 271, 176]
[271, 176, 269, 168]
[269, 168, 265, 166]
[265, 166, 258, 171]
[258, 171, 248, 183]
[248, 183, 243, 194]
[243, 194, 233, 211]
[233, 211, 231, 222]
[231, 222, 228, 230]
[228, 230, 226, 234]
[226, 234, 231, 247]
[231, 247, 240, 265]
[240, 265, 247, 269]
[247, 269, 260, 286]
[260, 286, 266, 294]
[266, 294, 273, 302]
[273, 302, 275, 308]
[275, 308, 275, 309]
[228, 236, 229, 237]
[228, 236, 197, 226]
[197, 226, 180, 218]
[180, 218, 150, 214]
[150, 214, 137, 213]
[137, 213, 125, 213]
[125, 213, 119, 214]
[119, 214, 113, 216]
[113, 216, 107, 217]
[107, 217, 102, 218]
[102, 218, 115, 224]
[115, 224, 135, 239]
[135, 239, 142, 245]
[142, 245, 158, 270]
[158, 270, 163, 283]
[163, 283, 177, 310]
[177, 310, 183, 322]
[183, 322, 197, 359]
[197, 359, 206, 380]
[206, 380, 222, 411]
[222, 411, 231, 427]
[231, 427, 235, 435]
[235, 435, 244, 450]
[244, 450, 248, 457]
[99, 218, 100, 219]
[99, 218, 111, 230]
[111, 230, 128, 255]
[128, 255, 135, 271]
[135, 271, 142, 300]
[142, 300, 147, 335]
[147, 335, 153, 359]
[153, 359, 163, 395]
[163, 395, 169, 411]
[169, 411, 188, 457]
[188, 457, 201, 480]
[201, 480, 215, 494]
[215, 494, 243, 512]
[243, 512, 260, 520]
[260, 520, 292, 533]
[292, 533, 308, 535]
[308, 535, 322, 538]
[322, 538, 329, 539]
[329, 539, 334, 542]
[334, 542, 337, 542]
[250, 556, 251, 557]
[250, 556, 250, 566]
[250, 566, 248, 583]
[248, 583, 249, 603]
[249, 603, 249, 623]
[249, 623, 249, 631]
[249, 631, 248, 635]
[248, 635, 251, 630]
[251, 630, 263, 624]
[263, 624, 283, 620]
[283, 620, 293, 617]
[293, 617, 335, 616]
[335, 616, 352, 616]
[352, 616, 382, 615]
[382, 615, 401, 612]
[401, 612, 417, 601]
[417, 601, 427, 594]
[427, 594, 435, 589]
[435, 589, 442, 583]
[253, 556, 254, 557]
[253, 556, 271, 558]
[271, 558, 283, 559]
[283, 559, 293, 559]
[293, 559, 300, 560]
[300, 560, 308, 559]
[308, 559, 317, 556]
[317, 556, 324, 553]
[324, 553, 332, 549]
[332, 549, 341, 543]
[341, 543, 347, 539]
[347, 539, 348, 539]
[256, 556, 257, 557]
[256, 556, 246, 556]
[246, 556, 237, 550]
[237, 550, 197, 535]
[197, 535, 179, 527]
[179, 527, 141, 510]
[141, 510, 124, 503]
[124, 503, 84, 485]
[84, 485, 44, 483]
[44, 483, 30, 483]
[30, 483, 20, 481]
[20, 481, 28, 478]
[28, 478, 45, 477]
[45, 477, 61, 476]
[61, 476, 72, 475]
[72, 475, 82, 475]
[82, 475, 89, 472]
[89, 472, 95, 471]
[95, 471, 107, 471]
[107, 471, 127, 476]
[127, 476, 139, 481]
[139, 481, 152, 481]
[152, 481, 166, 480]
[166, 480, 174, 480]
[174, 480, 182, 481]
[182, 481, 194, 484]
[194, 484, 205, 488]
[205, 488, 211, 492]
[211, 492, 216, 495]
[25, 473, 26, 474]
[25, 473, 32, 463]
[32, 463, 37, 458]
[37, 458, 50, 444]
[50, 444, 60, 438]
[60, 438, 75, 430]
[75, 430, 82, 426]
[82, 426, 89, 423]
[89, 423, 96, 422]
[96, 422, 107, 421]
[107, 421, 118, 420]
[118, 420, 126, 418]
[126, 418, 133, 415]
[133, 415, 140, 413]
[140, 413, 149, 413]
[149, 413, 159, 414]
[159, 414, 165, 415]
[165, 415, 170, 417]
[26, 472, 27, 473]
[26, 472, 24, 479]
[24, 479, 23, 481]
[133, 411, 134, 412]
[133, 411, 122, 385]
[122, 385, 106, 357]
[106, 357, 86, 321]
[86, 321, 70, 295]
[70, 295, 57, 281]
[57, 281, 44, 264]
[44, 264, 38, 261]
[38, 261, 32, 257]
[32, 257, 41, 257]
[41, 257, 50, 255]
[50, 255, 57, 252]
[57, 252, 64, 251]
[64, 251, 70, 250]
[70, 250, 76, 250]
[76, 250, 83, 250]
[83, 250, 90, 250]
[90, 250, 96, 250]
[96, 250, 104, 251]
[104, 251, 112, 254]
[112, 254, 117, 258]
[117, 258, 123, 262]
[123, 262, 129, 265]
[129, 265, 133, 267]
[50, 261, 51, 262]
[50, 261, 65, 265]
[65, 265, 82, 282]
[82, 282, 99, 301]
[99, 301, 110, 315]
[110, 315, 131, 348]
[131, 348, 142, 367]
[142, 367, 158, 394]
[158, 394, 163, 402]
[163, 402, 167, 409]
[55, 260, 56, 261]
[55, 260, 49, 260]
[49, 260, 43, 260]
[43, 260, 40, 260]
[436, 380, 437, 381]
[436, 380, 454, 380]
[454, 380, 467, 380]
[467, 380, 491, 380]
[491, 380, 497, 380]
[497, 380, 506, 377]
[506, 377, 513, 372]
[513, 372, 518, 371]
[518, 371, 523, 369]
[558, 330, 559, 331]
[558, 330, 552, 329]
[552, 329, 533, 315]
[533, 315, 515, 306]
[515, 306, 490, 303]
[490, 303, 478, 301]
[478, 301, 465, 300]
[465, 300, 447, 299]
[447, 299, 418, 299]
[418, 299, 403, 302]
[403, 302, 387, 312]
[387, 312, 382, 314]
[382, 314, 378, 318]
[378, 318, 370, 320]
[370, 320, 366, 323]
[366, 323, 365, 324]
[558, 326, 559, 327]
[558, 326, 561, 329]
[561, 329, 563, 331]
[372, 320, 373, 321]
[372, 320, 367, 322]
[367, 322, 365, 325]
[276, 307, 277, 308]
[276, 307, 279, 311]
[730, 235, 731, 236]
[730, 235, 732, 239]
[732, 239, 734, 243]
[734, 243, 735, 244]
[293, 271, 294, 272]
[293, 271, 293, 277]
[293, 277, 293, 281]
